ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
19.6," Dwayne Bravo to Washington Sundar, FOUR, brilliant from Washington Sundar. These might be crucial runs. Could well be match-winning. This 10-odd runs he has managed in the last over. Wide length ball from Dwayne Bravo, Washington Sundar reached out and cut between the two men in the ring on the off-side. No-one sweeping out there and RCB end with 205 ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Corey Anderson, Colin de Grandhomme, Washington Sundar, Pawan Negi, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 25,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,MS Dhoni,CSK,field
19.5," Dwayne Bravo to Washington Sundar, 2 runs, low full-toss on the stumps, Washington Sundar does not get all of it but gets it over Dwayne Bravo, two more and the 200 is up. Psychologically RCB will be happy that the 200 mark is breached ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Corey Anderson, Colin de Grandhomme, Washington Sundar, Pawan Negi, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 25,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,MS Dhoni,CSK,field
19.4," Dwayne Bravo to Washington Sundar, SIX, just over Tahir at deep mid. Washington Sundar slogging the slower delivery and managing to clear the leggie, when he hit it, looked like he holed out. Enough, just about to get a biggie ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Corey Anderson, Colin de Grandhomme, Washington Sundar, Pawan Negi, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 25,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,MS Dhoni,CSK,field
19.3," Dwayne Bravo to U Yadav, out Caught by Billings!! It is four in four, in between a wide too. Manic this. Madness. Sheer madness. Yadav skies the slower delivery way up in the air, when it came down, it was Billings under it at deep mid. U Yadav c Billings b Dwayne Bravo 0(1) ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Corey Anderson, Colin de Grandhomme, Washington Sundar, Pawan Negi, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 25,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,MS Dhoni,CSK,field
19.3," Dwayne Bravo to U Yadav, wide, had MS hit direct, would've been four in four. What was Yadav doing? Was a wide and he was loitering outside his crease. MS missed without the glove and not by much. Very lazy and poor by Umesh ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Corey Anderson, Colin de Grandhomme, Washington Sundar, Pawan Negi, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 25,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,MS Dhoni,CSK,field
19.2," Dwayne Bravo to Washington Sundar, out Negi Run Out!! 1 run completed. Madness from RCB and they have lost three in three. Team hat-trick. Lofted by Washington Sundar without any power, to the right of long-off. Negi wanted to come back for the second, but is sent back and can't beat the accurate throw on the bounce to MS. Flat and rocket-like by Jadeja. Negi isn't happy and is seen chuntering away in the dug-out. Negi run out (Jadeja/Dhoni) 0(1) ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Corey Anderson, Colin de Grandhomme, Washington Sundar, Pawan Negi, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 25,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,MS Dhoni,CSK,field
19.1," Dwayne Bravo to Negi, out de Grandhomme Run Out!! de Grandhomme isn't the quickest between the wickets. MS hits direct and there's no dive from the Kiwi. Negi is beaten on the dab to the slower delivery, MS does the rest with the gloves on. de Grandhomme run out (Dhoni) 11(7) [4s-1] ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Corey Anderson, Colin de Grandhomme, Washington Sundar, Pawan Negi, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 25,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,MS Dhoni,CSK,field
18.6," SN Thakur to Mandeep, out Caught by Jadeja!! Straight up in the air and caught at deep mid. Mandeep slogs the slower delivery and doesn't have the elevation to clear the fielder in the deep. Respite for Thakur who has had an absolute mare tonight - removing the wicket-maiden against Kohli and AB. Mandeep c Jadeja b SN Thakur 32(17) [4s-1 6s-3] ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Corey Anderson, Colin de Grandhomme, Washington Sundar, Pawan Negi, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 25,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,MS Dhoni,CSK,field
18.6," SN Thakur to Mandeep, wide, again misses the tramline ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Corey Anderson, Colin de Grandhomme, Washington Sundar, Pawan Negi, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 25,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,MS Dhoni,CSK,field
18.5," SN Thakur to Mandeep, SIX, bit of TR from Bumble. ""Mandeep, Mandeep, goes deep."" is his comment on air. Sheer power from Mandeep, waits for the shortish slower delivery, then flat-bats it with brute force and clears long-off easily. The key was knowing what Thakur will bowl and setting himself up for the shot. Perfectly executed ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Corey Anderson, Colin de Grandhomme, Washington Sundar, Pawan Negi, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","Apr 25,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,MS Dhoni,CSK,field
